scenario_id,subject,difficulty,trial_mode,mode,condition,seed,success,completion_time_sec,total_inputs,interactions,motion_tool_calls,mode_switches,direction_reversals,dropped_inputs,selection_perturbations,direction_perturbations,target_filtered_out,terminated_at_max_ticks,end_reason
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_low,2,1,7.296,43,2,0,1,4,0,0,6,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_low,3,1,8.3376,50,2,0,1,0,0,0,6,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_low,4,1,9.3792,57,2,0,1,0,0,0,9,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_high,0,1,8.3376,50,2,0,1,0,0,0,9,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_high,1,1,7.296,43,2,0,1,2,0,0,9,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_high,2,1,14.5872,92,2,0,1,4,0,0,19,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_high,3,1,8.3376,50,2,0,1,0,0,0,12,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,dir_high,4,1,9.3792,57,2,0,1,0,0,0,14,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_low,0,1,6.2544,36,2,0,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_low,1,1,7.296,43,2,0,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_low,2,1,6.2544,36,2,0,1,4,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_low,3,1,6.2544,36,2,0,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_low,4,0,1479.732,0,15,985,0,0,0,5,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_high,0,1,6.2544,36,2,0,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_high,1,1,7.296,43,2,0,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_high,2,1,6.2544,36,2,0,1,4,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_high,3,1,10.6056,15,22,3,1,0,0,6,0,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,sel_high,4,0,1493.244,0,5,995,0,0,0,3,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,compound_mid,0,1,15.7129,34,2,0,1,0,2,0,5,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,compound_mid,1,1,33.3885,67,2,1,1,4,4,0,9,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,compound_mid,2,1,16.0362,35,2,0,1,4,1,0,3,1,0,task_complete
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,compound_mid,3,0,1432.44,0,50,950,0,0,0,5,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123213,s1,hard,manual,prime,compound_mid,4,0,1493.244,0,5,995,0,0,0,3,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,clean,0,1,171.532,17,549,0,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,clean,1,1,171.532,17,549,0,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,clean,2,1,171.532,17,549,0,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,clean,3,1,171.532,17,549,0,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,clean,4,1,171.532,17,549,0,1,0,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_low,0,1,173.948,25,549,0,1,0,0,0,2,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_low,1,1,171.532,17,549,0,1,2,0,0,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_low,2,1,183.612,57,549,0,1,7,0,0,7,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_low,3,1,171.532,17,549,0,1,0,0,0,1,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_low,4,1,171.532,17,549,0,1,0,0,0,4,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_high,0,1,176.364,33,549,0,1,0,0,0,4,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_high,1,1,175.156,29,549,0,1,6,0,0,5,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_high,2,1,177.572,37,549,0,1,7,0,0,11,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_high,3,1,171.532,17,549,0,1,0,0,0,5,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,dir_high,4,1,171.532,17,549,0,1,0,0,0,4,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_low,0,1,13.254,21,6,3,1,0,0,1,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_low,1,1,24.418,21,38,4,1,2,0,6,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_low,2,1,19.908,21,33,2,1,6,0,3,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_low,3,1,11.764,21,11,1,1,0,0,1,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_low,4,0,1494.01,0,5,995,0,0,0,2,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_high,0,1,13.254,21,6,3,1,0,0,1,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_high,1,1,14.16,17,13,3,1,2,0,4,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_high,2,0,1386.19,0,95,905,0,0,0,34,0,1,1,max_ticks
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_high,3,1,18.972,21,15,5,1,0,0,5,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,sel_high,4,1,23.17,13,22,8,1,0,0,11,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,compound_mid,0,1,24.0243,29,6,3,1,1,0,1,2,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,compound_mid,1,1,22.1043,19,11,4,1,2,2,1,6,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,compound_mid,2,1,22.8027,20,24,2,1,6,1,4,0,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,compound_mid,3,1,70.0488,20,114,15,1,0,1,15,1,1,0,task_complete
manual_s1_hard_trial_20260220_123705,s1,hard,manual,prime,compound_mid,4,1,29.8691,19,22,7,1,0,2,6,3,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,clean,0,1,4.6728,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,clean,1,1,4.6728,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,clean,2,1,4.6728,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,clean,3,1,4.6728,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,clean,4,1,4.6728,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,dir_low,0,1,5.316,17,3,1,1,0,0,0,2,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,dir_low,1,1,4.6728,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,dir_low,2,1,5.316,17,3,1,1,0,0,0,1,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,dir_low,3,1,4.6728,13,3,1,1,0,0,0,1,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,dir_low,4,1,4.6728,13,3,1,1,0,0,0,3,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,dir_high,0,1,5.316,17,3,1,1,0,0,0,2,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,dir_high,1,1,5.316,17,3,1,1,0,0,0,3,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,dir_high,2,1,6.6024,25,3,1,1,0,0,0,7,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,dir_high,3,1,4.6728,13,3,1,1,0,0,0,4,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,dir_high,4,1,4.6728,13,3,1,1,0,0,0,3,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,sel_low,0,1,6.012,9,6,2,1,0,0,1,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,sel_low,1,1,4.6728,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,sel_low,2,1,4.6728,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,sel_low,3,1,4.6728,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,sel_low,4,1,26.6928,9,32,13,1,0,0,6,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,sel_high,0,1,6.012,9,6,2,1,0,0,1,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,sel_high,1,1,4.6728,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,sel_high,2,1,4.6728,13,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,sel_high,3,1,4.6728,13,3,1,1,0,0,1,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,sel_high,4,1,13.728,9,26,5,1,0,0,13,0,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,compound_mid,0,1,10.2952,13,6,2,1,0,0,1,1,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,compound_mid,1,1,7.7742,13,3,1,1,0,0,0,1,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,compound_mid,2,1,10.0611,15,3,1,1,0,2,0,2,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,compound_mid,3,1,10.9303,17,3,1,1,0,0,1,1,1,0,task_complete
manual_s2_easy_trial_20260219_121852,s2,easy,manual,prime,compound_mid,4,0,1486.608,0,10,990,0,0,0,4,0,1,1,max_ticks
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,clean,0,1,5.4212,35,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,clean,1,1,5.4212,35,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,clean,2,1,5.4212,35,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,clean,3,1,5.4212,35,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,clean,4,1,5.4212,35,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,dir_low,0,1,5.4212,35,3,1,1,0,0,0,3,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,dir_low,1,1,8.3928,69,3,1,1,2,0,0,8,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,dir_low,2,1,6.907,52,3,1,1,0,0,0,7,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,dir_low,3,1,5.4212,35,3,1,1,0,0,0,4,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,dir_low,4,1,5.4212,35,3,1,1,0,0,0,5,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,dir_high,0,1,5.4212,35,3,1,1,0,0,0,4,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,dir_high,1,1,17.3076,171,3,1,1,2,0,0,36,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,dir_high,2,1,5.4212,35,3,1,1,0,0,0,10,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,dir_high,3,1,6.907,52,3,1,1,0,0,0,12,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,dir_high,4,1,9.8786,86,3,1,1,0,0,0,22,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,sel_low,0,1,11.844,52,8,4,1,0,0,1,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,sel_low,1,1,5.4212,35,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,sel_low,2,1,5.4212,35,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,sel_low,3,1,5.4212,35,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,sel_low,4,1,5.596,35,5,1,1,0,0,2,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,sel_high,0,1,11.844,52,8,4,1,0,0,2,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,sel_high,1,1,5.4212,35,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,sel_high,2,1,5.4212,35,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,sel_high,3,1,5.4212,35,3,1,1,0,0,1,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,sel_high,4,1,6.033,35,10,1,1,0,0,4,0,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,compound_mid,0,1,25.9067,51,8,4,1,0,1,1,2,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,compound_mid,1,1,27.4242,65,3,1,1,2,5,0,7,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,compound_mid,2,1,15.2941,33,3,1,1,0,2,0,4,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,compound_mid,3,1,16.1856,35,3,1,1,0,0,1,2,1,0,task_complete
manual_s2_easy_trial_20260219_122028,s2,easy,manual,prime,compound_mid,4,1,16.2295,33,10,1,1,0,2,4,4,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,clean,0,1,7.4382,28,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,clean,1,1,7.4382,28,3,1,1,6,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,clean,2,1,7.4382,28,3,1,1,6,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,clean,3,1,7.4382,28,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,clean,4,1,7.4382,28,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,dir_low,0,1,7.4382,28,3,1,1,0,0,0,3,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,dir_low,1,1,10.5378,46,3,1,1,6,0,0,6,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,dir_low,2,1,7.4382,28,3,1,1,6,0,0,4,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,dir_low,3,1,10.5378,46,3,1,1,2,0,0,6,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,dir_low,4,1,13.6374,64,3,1,1,0,0,0,9,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,dir_high,0,1,7.4382,28,3,1,1,0,0,0,4,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,dir_high,1,1,7.4382,28,3,1,1,6,0,0,5,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,dir_high,2,1,10.5378,46,3,1,1,6,0,0,12,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,dir_high,3,1,10.5378,46,3,1,1,2,0,0,11,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,dir_high,4,1,7.4382,28,3,1,1,0,0,0,8,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,sel_low,0,1,34.71,19,31,17,1,0,0,3,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,sel_low,1,1,7.4382,28,3,1,1,6,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,sel_low,2,1,7.4382,28,3,1,1,6,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,sel_low,3,1,7.4382,28,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,sel_low,4,1,17.8158,19,20,7,1,0,0,5,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,sel_high,0,1,22.8594,37,40,6,1,0,0,16,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,sel_high,1,1,7.4382,28,3,1,1,6,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,sel_high,2,1,7.4382,28,3,1,1,6,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,sel_high,3,1,7.4382,28,3,1,1,2,0,1,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,sel_high,4,1,22.2432,19,37,8,1,0,0,15,0,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,compound_mid,0,1,37.2328,19,30,15,1,0,0,4,1,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,compound_mid,1,1,22.5324,43,3,1,1,6,3,0,6,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,compound_mid,2,1,15.3992,26,3,1,1,6,2,0,3,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,compound_mid,3,1,15.7182,28,3,1,1,2,0,1,1,1,0,task_complete
manual_s2_easy_trial_20260219_122439,s2,easy,manual,prime,compound_mid,4,1,35.9527,36,23,9,1,0,1,6,3,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,clean,0,1,5.7725,10,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,clean,1,1,5.7725,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,clean,2,1,5.7725,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,clean,3,1,5.7725,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,clean,4,1,5.7725,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,dir_low,0,1,7.4675,16,3,1,1,0,0,0,2,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,dir_low,1,1,5.7725,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,dir_low,2,1,5.7725,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,dir_low,3,1,7.4675,16,3,1,1,4,0,0,1,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,dir_low,4,1,5.7725,10,3,1,1,2,0,0,3,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,dir_high,0,1,7.4675,16,3,1,1,0,0,0,2,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,dir_high,1,1,5.7725,10,3,1,1,2,0,0,3,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,dir_high,2,1,5.7725,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,dir_high,3,1,6.62,13,3,1,1,2,0,0,4,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,dir_high,4,1,5.7725,10,3,1,1,2,0,0,3,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,sel_low,0,1,7.2725,7,6,2,1,0,0,1,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,sel_low,1,1,5.7725,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,sel_low,2,1,5.7725,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,sel_low,3,1,5.7725,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,sel_low,4,1,31.1175,7,32,13,1,2,0,6,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,sel_high,0,1,7.2725,7,6,2,1,0,0,1,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,sel_high,1,1,5.7725,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,sel_high,2,1,5.7725,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,sel_high,3,1,5.7725,10,3,1,1,2,0,1,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,sel_high,4,1,17.4225,7,26,5,1,2,0,13,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,compound_mid,0,1,9.2701,7,6,2,1,0,0,1,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,compound_mid,1,1,8.6367,10,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,compound_mid,2,1,9.9864,12,3,1,1,4,1,0,2,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,compound_mid,3,1,9.0649,10,3,1,1,2,0,1,1,1,0,task_complete
manual_s2_easy_trial_20260219_122603,s2,easy,manual,prime,compound_mid,4,0,1487.825,0,10,990,0,0,0,4,0,1,1,max_ticks
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,clean,0,1,6.224,7,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,clean,1,1,6.224,7,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,clean,2,1,6.224,7,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,clean,3,1,6.224,7,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,clean,4,1,6.224,7,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,dir_low,0,1,7.4612,10,3,1,1,0,0,0,2,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,dir_low,1,1,6.224,7,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,dir_low,2,1,6.224,7,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,dir_low,3,1,6.224,7,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,dir_low,4,1,6.224,7,3,1,1,2,0,0,2,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,dir_high,0,1,7.4612,10,3,1,1,0,0,0,2,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,dir_high,1,1,6.224,7,3,1,1,0,0,0,1,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,dir_high,2,1,6.224,7,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,dir_high,3,1,8.6984,13,3,1,1,2,0,0,4,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,dir_high,4,1,6.224,7,3,1,1,2,0,0,2,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,sel_low,0,1,14.0232,10,8,4,1,0,0,1,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,sel_low,1,1,6.224,7,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,sel_low,2,1,6.224,7,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,sel_low,3,1,6.224,7,3,1,1,2,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,sel_low,4,1,7.0488,7,5,1,1,2,0,2,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,sel_high,0,1,14.0232,10,8,4,1,0,0,2,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,sel_high,1,1,6.224,7,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,sel_high,2,1,6.224,7,3,1,1,0,0,0,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,sel_high,3,1,6.224,7,3,1,1,2,0,1,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,sel_high,4,1,9.1108,7,10,1,1,2,0,4,0,1,0,task_complete
manual_s2_easy_trial_20260219_122937,s2,easy,manual,prime,compound_mid,0,1,17.0605,9,8,4,1,0,1,1,0,1,0,task_complete
